Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,46.68702397304958,47.88166603949017,45.720314313568934,47.47978591918945,569164000,0.0,0.0
2023-07-19 00:00:00-04:00,47.44979336973207,47.80368749893828,46.728009362936724,47.06290817260742,427502000,0.0,0.0
2023-07-20 00:00:00-04:00,46.49307841934342,47.07290663084455,45.04851127522588,45.50637435913086,537865000,0.0,0.0
2023-07-21 00:00:00-04:00,45.774291764941616,45.852271344797494,44.08679733484349,44.29573440551758,963769000,0.0,0.0
2023-07-24 00:00:00-04:00,44.71760811355624,45.09549711982211,44.02681689655362,44.5986442565918,382516000,0.0,0.0
2023-07-25 00:00:00-04:00,44.92754714953717,46.16917207724209,44.90955098256897,45.66532516479492,348081000,0.0,0.0
2023-07-26 00:00:00-04:00,46.007226403398825,46.03921832111606,44.61664387148225,45.43839645385742,364237000,0.0,0.0
2023-07-27 00:00:00-04:00,46.505079031131245,47.380816317043035,45.73630816685934,45.88626480102539,455976000,0.0,0.0
2023-07-28 00:00:00-04:00,46.65403150088766,47.01292521124307,46.367118651046106,46.73600769042969,331194000,0.0,0.0
2023-07-31 00:00:00-04:00,46.740005638261565,47.11589253215221,46.492078779652935,46.71501159667969,251055000,0.0,0.0
2023-08-01 00:00:00-04:00,46.44609332180353,46.8859640677805,46.0132242637307,46.493080139160156,237858000,0.0,0.0
2023-08-02 00:00:00-04:00,45.81728537620708,45.826281553952484,43.37401655131389,44.25575256347656,530142000,0.0,0.0
2023-08-03 00:00:00-04:00,43.78689227494137,45.10449866230768,43.78689227494137,44.501678466796875,324176000,0.0,0.0
2023-08-04 00:00:00-04:00,44.97153498419395,45.62833600185848,44.37971313681524,44.6666259765625,362666000,0.0,0.0
2023-08-07 00:00:00-04:00,45.09749608102193,45.52636851408793,44.54965978925512,45.403404235839844,322154000,0.0,0.0
2023-08-08 00:00:00-04:00,44.83957737942901,45.22846090148069,44.042815014721,44.650634765625,353843000,0.0,0.0
2023-08-09 00:00:00-04:00,44.260746156274735,44.29873679566252,42.12138731177839,42.541263580322266,586449000,0.0,0.0
2023-08-10 00:00:00-04:00,42.14738041003293,43.560958632395554,41.8224769271407,42.37531280517578,492705000,0.0,0.0
2023-08-11 00:00:00-04:00,41.738505212576875,42.00542741630113,40.62683847341104,40.8427734375,533085000,0.0,0.0
2023-08-14 00:00:00-04:00,40.47388206146573,43.78688931335617,40.29893520400989,43.73990249633789,690286000,0.0,0.0
2023-08-15 00:00:00-04:00,44.546662704410736,45.25445095350098,43.69691485676672,43.92684555053711,676512000,0.0,0.0
2023-08-16 00:00:00-04:00,44.506675225166624,44.66162761194856,43.39300642817062,43.472984313964844,527451000,0.0,0.0
2023-08-17 00:00:00-04:00,43.95684006029806,44.04881157697153,42.98812833320266,43.33102798461914,452395000,0.0,0.0
2023-08-18 00:00:00-04:00,42.62223851731026,43.56495708944724,41.64753184077652,43.286041259765625,583768000,0.0,0.0
2023-08-21 00:00:00-04:00,44.480686101049834,47.05091595880217,44.20876812886803,46.952945709228516,692573000,0.0,0.0
2023-08-22 00:00:00-04:00,48.12059190850259,48.17257829786647,45.31943238530079,45.65433120727539,755293000,0.0,0.0
2023-08-23 00:00:00-04:00,45.852276061476815,47.18587650556545,45.194472017435366,47.10190200805664,779046000,0.0,0.0
2023-08-24 00:00:00-04:00,50.20097155752261,50.250955831407516,47.144887213260446,47.14888381958008,1156044000,0.0,0.0
2023-08-25 00:00:00-04:00,46.99793252244844,47.79069448206342,45.01052466253101,46.00423049926758,925341000,0.0,0.0
2023-08-28 00:00:00-04:00,46.46808887996695,46.96594095363947,44.87456792255223,46.82098388671875,685192000,0.0,0.0
2023-08-29 00:00:00-04:00,46.65203534145759,49.06631355636136,46.377116111106176,48.76940155029297,701397000,0.0,0.0
2023-08-30 00:00:00-04:00,49.02931695796873,49.91205204434949,48.41050277980651,49.24925231933594,735206000,0.0,0.0
2023-08-31 00:00:00-04:00,49.365219261447635,49.72910871232107,48.943344701576805,49.34022521972656,528570000,0.0,0.0
2023-09-01 00:00:00-04:00,49.747111189632086,49.78509801922638,48.12759318229079,48.494483947753906,463830000,0.0,0.0
2023-09-05 00:00:00-04:00,48.20856666202687,48.836380870761325,47.84567634345973,48.533470153808594,382653000,0.0,0.0
2023-09-06 00:00:00-04:00,48.430494422416224,48.5384688905859,46.56989803597367,47.0507926940918,468670000,0.004,0.0
2023-09-07 00:00:00-04:00,45.51512046290694,46.333942945538176,45.14220032302692,46.23096466064453,433330000,0.0,0.0
2023-09-08 00:00:00-04:00,45.93203721413119,46.59589085318084,45.261181309917234,45.56211471557617,473069000,0.0,0.0
2023-09-11 00:00:00-04:00,46.13798454527712,46.15298068000964,44.30238442772283,45.16819763183594,473966000,0.0,0.0
2023-09-12 00:00:00-04:00,44.728292494024664,45.66309100707443,44.521336673000484,44.86026382446289,349256000,0.0,0.0
2023-09-13 00:00:00-04:00,44.590325606648456,45.92003898631547,44.49334652200769,45.475135803222656,398355000,0.0,0.0
2023-09-14 00:00:00-04:00,45.940036867697145,45.97702759358959,45.12121421729973,45.57111740112305,370097000,0.0,0.0
2023-09-15 00:00:00-04:00,45.3311616404823,45.58910508065852,43.79849332067842,43.89047622680664,506831000,0.0,0.0
2023-09-18 00:00:00-04:00,42.73872484467253,44.23240013016284,41.990886061188384,43.956459045410156,500271000,0.0,0.0
2023-09-19 00:00:00-04:00,43.82349090415659,43.95646147097967,42.99266990264011,43.51055908203125,373064000,0.0,0.0
2023-09-20 00:00:00-04:00,43.5905442672577,43.89347996835868,42.213843953801515,42.22983932495117,367108000,0.0,0.0
2023-09-21 00:00:00-04:00,41.57398155310917,42.090867716181286,40.971111692598434,41.00810241699219,450736000,0.0,0.0
2023-09-22 00:00:00-04:00,41.56297745421745,42.10586270458524,41.22205184800981,41.60097122192383,479236000,0.0,0.0
2023-09-25 00:00:00-04:00,41.58197739613118,42.52677209508909,41.16806573934706,42.21284103393555,419091000,0.0,0.0
2023-09-26 00:00:00-04:00,41.991889506221476,42.81071211061933,41.645963881784624,41.90190887451172,402282000,0.0,0.0
2023-09-27 00:00:00-04:00,42.32081927248734,42.86270151449771,41.61997112537124,42.45878601074219,444935000,0.0,0.0
2023-09-28 00:00:00-04:00,42.45078574767045,43.436571857908504,42.10586320217722,43.07965087890625,424663000,0.0,0.0
2023-09-29 00:00:00-04:00,43.81749094044871,44.134423506480545,43.29760330219804,43.48956298828125,397830000,0.0,0.0
2023-10-02 00:00:00-04:00,44.020445902068595,45.165197937186285,43.85148385026275,44.77228546142578,433298000,0.0,0.0
2023-10-03 00:00:00-04:00,44.79827718819711,45.120209737977085,43.23661580252635,43.5075569152832,470850000,0.0,0.0
2023-10-04 00:00:00-04:00,43.73250963880207,44.13342360799015,43.2826065149886,44.03144454956055,361821000,0.0,0.0
2023-10-05 00:00:00-04:00,44.040444478163245,44.89026239542491,43.87848086806756,44.678306579589844,393483000,0.0,0.0
2023-10-06 00:00:00-04:00,44.18341158562186,45.77906594918,44.01644800514314,45.752071380615234,434436000,0.0,0.0
2023-10-09 00:00:00-04:00,44.83226972216,45.59510466285044,44.35837354190226,45.26317596435547,409675000,0.0,0.0
2023-10-10 00:00:00-04:00,45.30017374736523,46.24896540974113,45.07822177656592,45.78806686401367,368582000,0.0,0.0
2023-10-11 00:00:00-04:00,46.185972998154476,46.848831117691454,46.04000477679317,46.795841217041016,378137000,0.0,0.0
2023-10-12 00:00:00-04:00,46.766851634863244,47.59867185543915,46.31995002000682,46.934814453125,481325000,0.0,0.0
2023-10-13 00:00:00-04:00,46.94980900179368,47.105777194815445,45.27017324820104,45.451133728027344,474115000,0.0,0.0
2023-10-16 00:00:00-04:00,45.05322525200254,46.214971955293095,44.90225702858628,46.08500289916992,375099000,0.0,0.0
2023-10-17 00:00:00-04:00,43.990453619755996,44.74429164659344,42.47078294613643,43.928466796875,812333000,0.0,0.0
2023-10-18 00:00:00-04:00,42.58175862651443,43.20962453552069,41.81592598508699,42.18684387207031,627294000,0.0,0.0
2023-10-19 00:00:00-04:00,42.80171442848576,43.28760906828134,41.87291508923914,42.09186935424805,501233000,0.0,0.0
2023-10-20 00:00:00-04:00,41.88091045600656,42.460786443226645,41.06908636222019,41.378021240234375,477266000,0.0,0.0
2023-10-23 00:00:00-04:00,41.2200594130733,43.23862259146935,40.936120603000525,42.96567916870117,478530000,0.0,0.0
2023-10-24 00:00:00-04:00,43.06765489272007,43.68751932711319,42.681740855699374,43.653526306152344,401463000,0.0,0.0
2023-10-25 00:00:00-04:00,43.388579893688224,43.64052791616054,41.545981385565796,41.76993179321289,398379000,0.0,0.0
2023-10-26 00:00:00-04:00,41.8439223188261,42.24683478217096,39.87135070882846,40.31725311279297,541001000,0.0,0.0
2023-10-27 00:00:00-04:00,41.12107916067054,41.19706288835013,40.00631934803204,40.491214752197266,416784000,0.0,0.0
2023-10-30 00:00:00-04:00,41.078087648584145,41.756937374568786,40.472216318097786,41.152069091796875,388028000,0.0,0.0
2023-10-31 00:00:00-04:00,40.441226065461485,40.87013385808359,39.221489495968065,40.77115249633789,517969000,0.0,0.0
2023-11-01 00:00:00-04:00,40.87513318998513,42.37181021365025,40.86013705294909,42.31582260131836,437593000,0.0,0.0
2023-11-02 00:00:00-04:00,43.318596367909365,43.87447546449094,42.88469244331082,43.496559143066406,409172000,0.0,0.0
2023-11-03 00:00:00-04:00,44.01045229903028,45.29917035912582,43.713515835001076,44.9952392578125,424610000,0.0,0.0
2023-11-06 00:00:00-05:00,45.27517510540066,45.92503561113338,44.88925726290573,45.74107360839844,400733000,0.0,0.0
2023-11-07 00:00:00-05:00,45.7090851553202,46.2079736557662,45.14820601442707,45.94503402709961,343165000,0.0,0.0
2023-11-08 00:00:00-05:00,46.089996185175195,46.85683187490246,45.95802485564677,46.56389617919922,346719000,0.0,0.0
2023-11-09 00:00:00-05:00,47.4567016556538,48.219536620095575,46.73985814607666,46.939815521240234,540496000,0.0,0.0
2023-11-10 00:00:00-05:00,47.489694555877996,48.46148379599158,47.27274258132555,48.32451248168945,421245000,0.0,0.0
2023-11-13 00:00:00-05:00,48.309517138814094,49.10534588833745,48.0885644113829,48.60945129394531,384136000,0.0,0.0
2023-11-14 00:00:00-05:00,49.669222392926585,49.82318831189333,49.02936184903537,49.645225524902344,416954000,0.0,0.0
2023-11-15 00:00:00-05:00,49.924165501496056,49.94915778818614,48.18954138546032,48.87739181518555,475497000,0.0,0.0
2023-11-16 00:00:00-05:00,48.668443823926914,49.51426102287604,48.319520488019826,49.469268798828125,339756000,0.0,0.0
2023-11-17 00:00:00-05:00,49.513256645753664,49.706215577886056,48.99637049020086,49.28730773925781,325205000,0.0,0.0
2023-11-20 00:00:00-05:00,49.30130154275142,50.53703344120513,49.17032944582602,50.39806365966797,414120000,0.0,0.0
2023-11-21 00:00:00-05:00,50.11512623159056,50.506040257333304,49.211322996479005,49.93316650390625,565747000,0.0,0.0
2023-11-22 00:00:00-05:00,49.84118417144102,50.324077263570715,47.67965072498477,48.70542907714844,899420000,0.0,0.0
2023-11-24 00:00:00-05:00,48.45948613172041,48.910388505292744,47.734641125002064,47.7656364440918,294645000,0.0,0.0
2023-11-27 00:00:00-05:00,47.78962761303188,48.51946876027001,47.64166091593786,48.23153305053711,395662000,0.0,0.0
2023-11-28 00:00:00-05:00,48.22553403951647,48.31251696281012,47.46269910350985,47.81062316894531,401491000,0.0,0.0
2023-11-29 00:00:00-05:00,48.36850512146738,48.75142144459266,47.8496167188602,48.129554748535156,382005000,0.0,0.0
2023-11-30 00:00:00-05:00,48.01357910174825,48.09956279276101,46.411929291343604,46.75985336303711,526247000,0.0,0.0
2023-12-01 00:00:00-05:00,46.51490650601794,47.18975928138089,46.17697859449056,46.754852294921875,369317000,0.0,0.0
2023-12-04 00:00:00-05:00,46.06700036654869,46.06700036654869,45.00023057670214,45.5001220703125,437543000,0.0,0.0
2023-12-05 00:00:00-05:00,45.46012965757519,46.59398212205851,45.265155138434544,46.55998992919922,371718000,0.004,0.0
2023-12-06 00:00:00-05:00,47.20890845018687,47.38088714355837,45.4061396705008,45.497127532958984,380590000,0.0,0.0
2023-12-07 00:00:00-05:00,45.69410440478146,46.622985396654926,45.59811611970399,46.589988708496094,350823000,0.0,0.0
2023-12-08 00:00:00-05:00,46.58898855839427,47.73484058594713,46.543992381849534,47.49987030029297,359224000,0.0,0.0
2023-12-11 00:00:00-05:00,47.4848738786957,47.524865819132266,45.824088881382515,46.6209831237793,509728000,0.0,0.0
2023-12-12 00:00:00-05:00,46.04006001335952,47.65984991307385,46.04006001335952,47.65085220336914,372387000,0.0,0.0
2023-12-13 00:00:00-05:00,47.62285812438418,48.587733805084625,47.601860924639325,48.0817985534668,447792000,0.0,0.0
2023-12-14 00:00:00-05:00,48.383753381746885,48.66371601980363,47.41587982289009,48.34375762939453,391232000,0.0,0.0
2023-12-15 00:00:00-05:00,48.18778055718115,49.39762348496441,48.11378879518039,48.883689880371094,479948000,0.0,0.0
2023-12-18 00:00:00-05:00,49.39362679072908,50.426490620803065,49.1436590515335,50.07053756713867,412587000,0.0,0.0
2023-12-19 00:00:00-05:00,49.41762195219189,49.69358731268788,48.888690887377905,49.597599029541016,464444000,0.0,0.0
2023-12-20 00:00:00-05:00,49.64858914768283,49.992546512815146,48.09179092375153,48.10478973388672,397894000,0.0,0.0
2023-12-21 00:00:00-05:00,48.80470296625796,49.08866671972861,48.41275143876401,48.983680725097656,300425000,0.0,0.0
2023-12-22 00:00:00-05:00,49.18865455242687,49.37663002967363,48.460747808656215,48.82370376586914,252507000,0.0,0.0
2023-12-26 00:00:00-05:00,48.96167953671582,49.593597951148894,48.953681148817424,49.272640228271484,244200000,0.0,0.0
2023-12-27 00:00:00-05:00,49.5046112804265,49.67358818629155,49.07866376145276,49.410621643066406,233648000,0.0,0.0
2023-12-28 00:00:00-05:00,49.63659632606555,49.87756254563602,49.40562332378131,49.51560974121094,246587000,0.0,0.0
2023-12-29 00:00:00-05:00,49.8065725608531,49.990550742456584,48.74470931168001,49.51560974121094,389293000,0.0,0.0
2024-01-02 00:00:00-05:00,49.23764652483016,49.28863863324602,47.588861001195795,48.16178512573242,411254000,0.0,0.0
2024-01-03 00:00:00-05:00,47.47887360095888,48.17778090657943,47.31389397556834,47.562862396240234,320896000,0.0,0.0
2024-01-04 00:00:00-05:00,47.76083683436477,48.4937439935885,47.50187137173364,47.9918098449707,306535000,0.0,0.0
2024-01-05 00:00:00-05:00,48.45574753807187,49.54060659801403,48.29976562623422,49.09066390991211,415039000,0.0,0.0
2024-01-08 00:00:00-05:00,49.50561405268303,52.26825811742922,49.47261736371801,52.24625778198242,642510000,0.0,0.0
2024-01-09 00:00:00-05:00,52.39424129569094,54.3179928878672,51.683330664485815,53.13314437866211,773100000,0.0,0.0
2024-01-10 00:00:00-05:00,53.60908440479591,54.59295480933358,53.48209807269819,54.342987060546875,533796000,0.0,0.0
2024-01-11 00:00:00-05:00,54.99190526600729,55.338860622460956,53.553091731661446,54.81492614746094,596759000,0.0,0.0
2024-01-12 00:00:00-05:00,54.61294954288319,54.962906659560694,54.32298986977946,54.702938079833984,352994000,0.0,0.0
2024-01-16 00:00:00-05:00,55.010902917158035,56.827666009057246,54.892918111469115,56.374725341796875,449580000,0.0,0.0
2024-01-17 00:00:00-05:00,56.33972952062777,56.46371406982757,54.73293843225483,56.04576873779297,474394000,0.0,0.0
2024-01-18 00:00:00-05:00,57.25260858087897,57.59256485444095,56.09975750438697,57.09962844848633,491650000,0.0,0.0
2024-01-19 00:00:00-05:00,57.9815170215376,59.49232366812141,57.21761564924648,59.48332595825195,543501000,0.0,0.0
2024-01-22 00:00:00-05:00,60.041254594359366,60.32321971682958,59.06238077541269,59.646305084228516,452955000,0.0,0.0
2024-01-23 00:00:00-05:00,59.56231402583605,59.90227031190318,58.577440499397255,59.86527633666992,294654000,0.0,0.0
2024-01-24 00:00:00-05:00,60.29622183602526,62.84089170854788,59.930267919820984,61.35408401489258,560271000,0.0,0.0
2024-01-25 00:00:00-05:00,62.34195021351032,62.71090587773652,60.8421438364648,61.609046936035156,482777000,0.0,0.0
2024-01-26 00:00:00-05:00,60.95213470883017,61.77503039592916,60.565187411972744,61.02312469482422,390309000,0.0,0.0
2024-01-29 00:00:00-05:00,61.224097094263215,62.48093486103901,60.89914208348,62.456939697265625,348733000,0.0,0.0
2024-01-30 00:00:00-05:00,62.8918828452899,63.48480480993919,62.25196224796274,62.76589584350586,410735000,0.0,0.0
2024-01-31 00:00:00-05:00,61.432067657610794,62.260963026386705,60.69216531630743,61.51905822753906,453795000,0.0,0.0
2024-02-01 00:00:00-05:00,62.09198515885965,63.18284779495152,61.64204627772699,63.01886749267578,369146000,0.0,0.0
2024-02-02 00:00:00-05:00,63.96574381318089,66.59140440467279,63.68178006388764,66.1514663696289,476578000,0.0,0.0
2024-02-05 00:00:00-05:00,68.21619959225107,69.48803871762314,67.19633449671375,69.32305908203125,680078000,0.0,0.0
2024-02-06 00:00:00-05:00,69.62101914286447,69.74500370351673,66.29145431155135,68.21420288085938,683111000,0.0,0.0
2024-02-07 00:00:00-05:00,68.31018154657963,70.21093713968196,67.59127258616114,70.08995056152344,495575000,0.0,0.0
2024-02-08 00:00:00-05:00,70.06495419073325,70.7848624926336,69.44603840789426,69.63201141357422,414422000,0.0,0.0
2024-02-09 00:00:00-05:00,70.52389573078322,72.17568298804885,70.20293800619787,72.12369537353516,436637000,0.0,0.0
2024-02-12 00:00:00-05:00,72.59062993110275,74.60137201174584,71.24080566523297,72.23867797851562,613710000,0.0,0.0
2024-02-13 00:00:00-05:00,70.39091665638753,73.44051848770306,69.61101853315542,72.11869049072266,602580000,0.0,0.0
2024-02-14 00:00:00-05:00,73.19255681199634,74.22641995749672,71.92871999133364,73.89046478271484,504917000,0.0,0.0
2024-02-15 00:00:00-05:00,73.85947048948483,73.96545198901319,72.39065829437318,72.64862060546875,420122000,0.0,0.0
2024-02-16 00:00:00-05:00,74.0904377174368,74.39240070474195,72.49164500494284,72.60363006591797,495327000,0.0,0.0
2024-02-20 00:00:00-05:00,71.93771201535995,71.94671353888243,67.72525837276815,69.44303894042969,704833000,0.0,0.0
2024-02-21 00:00:00-05:00,67.99722266948034,68.87911265881672,66.23945387804349,67.46329498291016,690298000,0.0,0.0
2024-02-22 00:00:00-05:00,75.01531559827063,78.56485270676559,74.21041922077926,78.52786254882812,865100000,0.0,0.0
2024-02-23 00:00:00-05:00,80.77956853046568,82.383357683833,77.5599831074139,78.80682373046875,829388000,0.0,0.0
2024-02-26 00:00:00-05:00,79.68971803471996,80.6356028030702,78.4948724590801,79.08180236816406,503973000,0.0,0.0
2024-02-27 00:00:00-05:00,79.37075424010655,79.4697481181925,77.1520464144503,78.69084167480469,391705000,0.0,0.0
2024-02-28 00:00:00-05:00,77.60999089784114,78.92281745115523,77.11505199939683,77.65298461914062,393110000,0.0,0.0
2024-02-29 00:00:00-05:00,79.08379596245554,79.97967644233462,78.33988866820444,79.10179138183594,507289000,0.0,0.0
2024-03-01 00:00:00-05:00,79.98967404341408,82.28938022352614,79.42474452939133,82.26837921142578,479135000,0.0,0.0
2024-03-04 00:00:00-05:00,84.11913854790082,87.68368085246001,83.70819611191791,85.22599792480469,615616000,0.0,0.0
2024-03-05 00:00:00-05:00,85.26299642687819,86.08993201326606,83.41015172195517,85.95693969726562,520639000,0.004,0.0
2024-03-06 00:00:00-05:00,88.01477279440111,89.71662883719706,87.02284988595184,88.69271087646484,582520000,0.0,0.0
2024-03-07 00:00:00-05:00,90.15058931171113,92.7593761031518,89.59463523949647,92.66138458251953,608119000,0.0,0.0
2024-03-08 00:00:00-05:00,95.13018874447543,97.39200405005745,86.49889373073181,87.52081298828125,1142269000,0.0,0.0
2024-03-11 00:00:00-04:00,86.42190514881379,88.78970695530357,84.1590904498539,85.76696014404297,678364000,0.0,0.0
2024-03-12 00:00:00-04:00,88.04176803084893,91.95244212182595,86.14292200924095,91.90544891357422,668075000,0.0,0.0
2024-03-13 00:00:00-04:00,91.0475250472952,91.4964856839228,88.42773739264784,90.88053894042969,635713000,0.0,0.0
2024-03-14 00:00:00-04:00,89.56964428305254,90.63855670351116,86.59288385392387,87.93677520751953,602318000,0.0,0.0
2024-03-15 00:00:00-04:00,86.92285742430788,89.53863978699403,86.24991620221846,87.82978057861328,642086000,0.0,0.0
2024-03-18 00:00:00-04:00,90.3805785830342,92.3974112550504,87.07784839402532,88.44773864746094,668976000,0.0,0.0
2024-03-19 00:00:00-04:00,86.69287897399715,90.53656515570573,85.00302290869789,89.39066314697266,672171000,0.0,0.0
2024-03-20 00:00:00-04:00,89.7896209018663,90.40257713964213,88.21575269672343,90.36457824707031,479063000,0.0,0.0
2024-03-21 00:00:00-04:00,92.29242470575461,92.64039570579905,90.39757602373332,91.427490234375,480372000,0.0,0.0
2024-03-22 00:00:00-04:00,91.1335135463239,94.77021588166438,90.82653955323427,94.28125762939453,586719000,0.0,0.0
2024-03-25 00:00:00-04:00,93.93328418748578,96.75804904865721,93.5023198403269,94.99419403076172,552136000,0.0,0.0
2024-03-26 00:00:00-04:00,95.84312895231521,96.36708800909649,92.49440486791595,92.55339813232422,513648000,0.0,0.0
2024-03-27 00:00:00-04:00,93.10434857198653,93.23233640651344,89.11567793176135,90.24258422851562,586067000,0.0,0.0
2024-03-28 00:00:00-04:00,89.99260584733342,91.2925020944131,89.1856729416275,90.34857940673828,435212000,0.0,0.0
2024-04-01 00:00:00-04:00,90.29158545747126,92.21742210832323,89.19667419209408,90.35557556152344,452441000,0.0,0.0
2024-04-02 00:00:00-04:00,88.440733403553,90.08660193279582,87.61280611034512,89.44465637207031,433064000,0.0,0.0
2024-04-03 00:00:00-04:00,88.47673163441857,90.36657574855839,88.39273890173536,88.9566879272461,370067000,0.0,0.0
2024-04-04 00:00:00-04:00,90.39857127799377,90.6265570027439,85.87294211737935,85.89794158935547,434965000,0.0,0.0
2024-04-05 00:00:00-04:00,86.85886603106233,88.47373893999085,85.91894838813401,88.00077819824219,399678000,0.0,0.0
2024-04-08 00:00:00-04:00,88.69271187648715,88.82270608179196,86.72487882107814,87.12584686279297,283220000,0.0,0.0
2024-04-09 00:00:00-04:00,87.43481840978946,87.62780334917471,83.01518332208828,85.34698486328125,503547000,0.0,0.0
2024-04-10 00:00:00-04:00,83.91910943857809,87.39282313331631,83.70212439294349,87.03185272216797,431929000,0.0,0.0
2024-04-11 00:00:00-04:00,87.41281450827279,90.73154201651745,86.91885943542384,90.60855102539062,431637000,0.0,0.0
2024-04-12 00:00:00-04:00,89.69163298094708,90.16759945387551,87.52281234301554,88.17875671386719,426805000,0.0,0.0
2024-04-15 00:00:00-04:00,89.09068034071944,90.60555527603537,85.92194194970466,85.99393463134766,443077000,0.0,0.0
2024-04-16 00:00:00-04:00,86.42590004731537,88.11075921963818,86.05693468586088,87.40782165527344,370453000,0.0,0.0
2024-04-17 00:00:00-04:00,88.33273802298255,88.76770746946335,83.94309933063248,84.0280990600586,495400000,0.0,0.0
2024-04-18 00:00:00-04:00,84.96301864167438,86.18291960634812,82.39522887879554,84.6640396118164,447260000,0.0,0.0
2024-04-19 00:00:00-04:00,83.14317481934737,84.31707440466721,75.59979547167349,76.19374084472656,875198000,0.0,0.0
2024-04-22 00:00:00-04:00,78.09758164616238,80.06642170334018,76.3937268431725,79.51146697998047,596341000,0.0,0.0
2024-04-23 00:00:00-04:00,80.76236571970036,82.76220151133049,80.25740992867027,82.41622924804688,438559000,0.0,0.0
2024-04-24 00:00:00-04:00,83.94309987144231,84.07509281059198,79.17649322252929,79.67045593261719,512208000,0.0,0.0
2024-04-25 00:00:00-04:00,78.86151535637116,83.31615110432372,78.21657171493773,82.62521362304688,424641000,0.0,0.0
2024-04-26 00:00:00-04:00,83.8111129019674,88.32374252650386,83.38014856427027,87.72779083251953,551011000,0.0,0.0
2024-04-29 00:00:00-04:00,87.58780475237849,87.98476768118537,85.25899371388336,87.74979400634766,388971000,0.0,0.0
2024-04-30 00:00:00-04:00,87.232833710461,88.81170642307184,86.2929160908737,86.39490509033203,363709000,0.0,0.0
2024-05-01 00:00:00-04:00,85.07001557057481,85.99293628007185,81.24832327035563,83.0341796875,559863000,0.0,0.0
2024-05-02 00:00:00-04:00,84.44206031364787,86.22991544982045,83.19316236527135,85.80995178222656,377898000,0.0,0.0
