Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,241.23115715561443,241.31052882529812,235.85281047464156,238.9190673828125,7674700,0.0,0.0
2023-07-19 00:00:00-04:00,239.39536510644461,240.7250600807477,238.2740472556966,239.56405639648438,4835500,0.0,0.0
2023-07-20 00:00:00-04:00,239.30607800250195,239.75261558403147,237.23214858192955,237.7779083251953,4695000,0.0,0.0
2023-07-21 00:00:00-04:00,237.89698988945753,238.50230108370252,236.89474463419913,237.41075134277344,5426800,0.0,0.0
2023-07-24 00:00:00-04:00,237.83743360111137,239.42513952999562,236.35889778559238,238.88929748535156,6010000,0.0,0.0
2023-07-25 00:00:00-04:00,238.1748341139326,238.9488365993972,236.72605130128917,236.8550567626953,4997500,0.0,0.0
2023-07-26 00:00:00-04:00,229.64094025072333,237.01382946369208,225.92968631939254,235.27728271484375,7551400,0.0,0.0
2023-07-27 00:00:00-04:00,235.59482805051925,236.82530098117695,231.16912285268577,232.6377410888672,8160100,0.0,0.0
2023-07-28 00:00:00-04:00,232.77664887558862,234.06665804753058,231.91334191704027,233.93765258789062,6794800,0.0,0.0
2023-07-31 00:00:00-04:00,234.18573899800083,236.58713331820533,234.18573899800083,235.90243530273438,4799600,0.0,0.0
2023-08-01 00:00:00-04:00,235.31695669454928,238.87935449732956,235.17803356729974,237.93666076660156,4627300,0.0,0.0
2023-08-02 00:00:00-04:00,236.7955156794269,236.95427415778994,234.969649334137,235.73373413085938,4868200,0.0,0.0
2023-08-03 00:00:00-04:00,234.18573786337964,237.2122938598265,233.44150352694942,236.9245147705078,5033800,0.0,0.0
2023-08-04 00:00:00-04:00,236.17036096973084,240.05030624819025,236.01158734520627,237.1527557373047,5167700,0.0,0.0
2023-08-07 00:00:00-04:00,237.38097731893947,240.31821359047473,237.37105964571637,239.6533660888672,5649800,0.0,0.0
2023-08-08 00:00:00-04:00,238.57174203584154,239.50451810136104,235.5650367174455,237.45042419433594,5080600,0.0,0.0
2023-08-09 00:00:00-04:00,238.6511409948163,240.10984148789146,237.64891088481676,237.9168243408203,4055000,0.0,0.0
2023-08-10 00:00:00-04:00,239.21920016246114,242.52981603283578,238.69228682756255,238.7618865966797,4778000,0.45,0.0
2023-08-11 00:00:00-04:00,238.60281766350454,239.31862733009174,237.0320139601581,238.642578125,3606800,0.0,0.0
2023-08-14 00:00:00-04:00,239.31862972922744,241.91343600412895,238.86130098267262,241.48593139648438,4351100,0.0,0.0
2023-08-15 00:00:00-04:00,240.60110900238195,241.25727038684354,237.95660598887412,238.43380737304688,3770100,0.0,0.0
2023-08-16 00:00:00-04:00,235.15301522188406,239.66659364314663,234.6459897001828,237.89694213867188,3218600,0.0,0.0
2023-08-17 00:00:00-04:00,238.60280735497176,238.98059998767036,235.11324675859015,235.9881134033203,4177600,0.0,0.0
2023-08-18 00:00:00-04:00,234.20855925842537,237.65835966681777,233.9301905081769,236.78347778320312,4344800,0.0,0.0
2023-08-21 00:00:00-04:00,237.9864123998975,239.12971140617864,236.37583319710228,238.06594848632812,3573600,0.0,0.0
2023-08-22 00:00:00-04:00,238.6028056838274,240.02447345278043,237.28054664860124,239.16949462890625,3848700,0.0,0.0
2023-08-23 00:00:00-04:00,239.91514420795636,241.1280279270881,239.31863108645126,240.88943481445312,4947700,0.0,0.0
2023-08-24 00:00:00-04:00,240.8397118919917,242.1420831390131,237.9665369884996,238.07589721679688,4570700,0.0,0.0
2023-08-25 00:00:00-04:00,239.97479268067028,241.99297366645774,238.81160574575523,241.15786743164062,3541500,0.0,0.0
2023-08-28 00:00:00-04:00,241.59527367928166,243.80235081441168,241.1876720878059,242.41050720214844,3741500,0.0,0.0
2023-08-29 00:00:00-04:00,242.08245841274012,244.39889607749538,241.98303449735883,243.9117431640625,3975600,0.0,0.0
2023-08-30 00:00:00-04:00,244.9854356268417,246.78489607514348,244.61759447905533,244.79653930664062,4573300,0.0,0.0
2023-08-31 00:00:00-04:00,244.16026818589972,246.57612957213573,244.02108381751285,244.24974060058594,5532600,0.0,0.0
2023-09-01 00:00:00-04:00,246.02931484853093,247.4211584556152,245.33339304498878,246.66558837890625,4111800,0.0,0.0
2023-09-05 00:00:00-04:00,246.90423007949929,247.24224711986022,243.7725587845045,243.9117431640625,4459600,0.0,0.0
2023-09-06 00:00:00-04:00,243.9912617493954,245.22404842982314,242.78831437740794,244.72695922851562,4520300,0.0,0.0
2023-09-07 00:00:00-04:00,244.07079620638126,245.95972909070798,243.68306723875807,245.7012481689453,4007900,0.0,0.0
2023-09-08 00:00:00-04:00,246.3474462297723,246.69541471963112,245.0053145616547,245.85035705566406,3309100,0.0,0.0
2023-09-11 00:00:00-04:00,245.89015247022988,246.91415503769218,244.8363257635179,245.78079223632812,2995800,0.0,0.0
2023-09-12 00:00:00-04:00,245.50241621457346,246.31763461317024,244.57782241535736,245.86032104492188,3499600,0.0,0.0
2023-09-13 00:00:00-04:00,245.71117312369083,248.60423576285322,245.1743234894959,246.38722229003906,5657000,0.0,0.0
2023-09-14 00:00:00-04:00,243.573694643767,244.1105442755474,237.36007998448721,240.0940704345703,12000000,0.0,0.0
2023-09-15 00:00:00-04:00,240.49173487453626,242.67893936301803,238.63262622928437,239.6665802001953,13051300,0.0,0.0
2023-09-18 00:00:00-04:00,239.53734245096027,243.80236104679355,239.36833394594626,243.23568725585938,4771600,0.0,0.0
2023-09-19 00:00:00-04:00,243.5737091738427,243.6930057280309,240.05432429566363,242.14208984375,4709000,0.0,0.0
2023-09-20 00:00:00-04:00,242.21168054903336,243.10643501187636,240.26308427378595,240.4519805908203,5756600,0.0,0.0
2023-09-21 00:00:00-04:00,239.36832959146238,239.37826591394423,234.89452694143358,235.2325439453125,6881500,0.0,0.0
2023-09-22 00:00:00-04:00,235.37174774667062,236.405686658611,233.51263890185473,233.7114715576172,5935500,0.0,0.0
2023-09-25 00:00:00-04:00,234.00970939712604,234.09918180956427,230.85816578715102,232.00146484375,5921600,0.0,0.0
2023-09-26 00:00:00-04:00,230.5797901243526,231.315487605028,228.26336779092634,228.3130645751953,6193200,0.0,0.0
2023-09-27 00:00:00-04:00,228.9195105446531,229.33706364792025,226.593136753611,228.1639404296875,6006700,0.0,0.0
2023-09-28 00:00:00-04:00,229.32712877642084,231.18623752248521,228.3329503804577,230.31137084960938,4203900,0.0,0.0
2023-09-29 00:00:00-04:00,231.4844860561605,231.67338237204308,228.31305465570975,228.67095947265625,6044200,0.0,0.0
2023-10-02 00:00:00-04:00,227.90546406178257,230.02305375850904,227.4381989957069,229.92364501953125,5175200,0.0,0.0
2023-10-03 00:00:00-04:00,229.12830615890888,230.40085334783743,226.45396372953343,227.47796630859375,5585700,0.0,0.0
2023-10-04 00:00:00-04:00,228.1440559998809,230.35113327130128,227.54755805920098,229.87393188476562,5430900,0.0,0.0
2023-10-05 00:00:00-04:00,229.06865345360066,232.82664666859833,228.87975712655728,232.1207733154297,6126200,0.0,0.0
2023-10-06 00:00:00-04:00,231.81256794438897,235.21265613812773,231.3950148507675,233.6716766357422,6401000,0.0,0.0
2023-10-09 00:00:00-04:00,231.4447432818137,233.80094132427962,230.35114093259037,233.0751953125,5372200,0.0,0.0
2023-10-10 00:00:00-04:00,233.53251024299072,236.83318995604168,232.91612446258495,235.22262573242188,4644000,0.0,0.0
2023-10-11 00:00:00-04:00,236.1670921434322,237.1214949534332,233.5225738445443,234.30796813964844,4760900,0.0,0.0
2023-10-12 00:00:00-04:00,235.33198095059518,236.34603201868288,233.5225689409427,235.4015655517578,4472800,0.0,0.0
2023-10-13 00:00:00-04:00,235.0138298230935,237.26066753112696,234.85475763934997,236.286376953125,4966800,0.0,0.0
2023-10-16 00:00:00-04:00,237.60864610873242,239.30869790839276,236.94254837727456,238.67242431640625,6227300,0.0,0.0
2023-10-17 00:00:00-04:00,238.23498513531186,240.07420615276928,236.9027744926077,239.79583740234375,4527600,0.0,0.0
